Date,COST,HD,JNJ,XOM,V,LLY,UNH,JPM,AVGO,TSLA,META,GOOGL,NVDA,AMZN,MSFT,AAPL,,
5/9/2023,500.790009,290.579987,161.050003,109.139999,233.259995,428.380005,490.380005,136.410004,618.51001,169.149994,233.369995,107.349998,285.709991,106.620003,307,171.770004,,
5/10/2023,499.660004,289.029999,161.649994,107.739998,231.270004,435.920013,490.070007,136.479996,626.27002,168.539993,233.080002,111.75,288.850006,110.190002,312.309998,173.559998,,
5/11/2023,501.890015,287.690002,160.990005,105.790001,231.009995,435.549988,488.76001,136.050003,627.669983,172.080002,235.789993,116.57,285.779999,112.18,310.109985,173.75,,
5/12/2023,504.070007,290.470001,160.779999,105.779999,231.380005,434.429993,491.230011,134.100006,631.150024,167.979996,233.809998,117.510002,283.399994,110.260002,308.970001,172.570007,,
5/15/2023,502.040009,288.540009,159.550003,105.07,232.809998,434.51001,486.859985,135.229996,639.799988,166.350006,238.860001,116.510002,289.529999,111.199997,309.459991,172.070007,,
5/16/2023,496.149994,282.329987,159.339996,102.519997,230.470001,436.649994,479.720001,134.320007,641.440002,166.520004,238.820007,119.510002,292.130005,113.400002,311.73999,172.070007,,
5/17/2023,495,292.390015,158.990005,104.82,232.649994,437.470001,484.809998,138.449997,657.469971,173.860001,242.490005,120.839996,301.779999,115.5,314,172.690002,,
5/18/2023,498.100006,295.160004,158.479996,105.769997,233.600006,437.890015,479.230011,139.5,677.900024,176.889999,246.850006,122.830002,316.779999,118.150002,318.519989,175.050003,,
5/19/2023,496.519989,290.880005,158.910004,106.260002,233.309998,442.380005,478.820007,139.179993,682.25,180.139999,245.639999,122.760002,312.640015,116.25,318.339996,175.160004,,
5/22/2023,491.869995,290.660004,156.869995,104.970001,231.279999,433.98999,480.619995,138.029999,678.369995,188.869995,248.320007,125.050003,311.76001,115.010002,321.179993,174.199997,,
5/23/2023,484.869995,294.940002,156.809998,106.400002,224.580002,423.209991,479.440002,136.589996,686.5,185.770004,246.740005,122.559998,306.880005,114.989998,315.26001,171.559998,,
5/24/2023,482.76001,291.100006,156.660004,107.589996,222.25,425.769989,480.829987,135.339996,679.530029,182.899994,249.210007,120.900002,305.380005,116.75,313.850006,171.839996,,
5/25/2023,486.549988,286.75,154.410004,105.660004,223.380005,427.309998,477.700012,135.669998,728.799988,184.470001,252.690002,123.480003,379.799988,115,325.920013,172.990005,,
5/26/2023,507.26001,292.829987,154.350006,104.970001,225.009995,425.790009,481.519989,136.940002,812.72998,193.169998,262.040009,124.610001,389.459991,120.110001,332.890015,175.429993,,
5/30/2023,508.029999,292.399994,154.369995,104.040001,221.639999,427.23999,479.850006,137.460007,803.340027,201.160004,262.519989,123.669998,401.109985,121.660004,331.209991,177.300003,,
5/31/2023,511.559998,283.450012,155.059998,102.18,221.029999,429.459991,487.23999,135.710007,807.960022,203.929993,264.720001,122.870003,378.339996,120.580002,328.390015,177.25,,
6/1/2023,512.599976,288.390015,154.539993,103.360001,226.5,436.48999,493.630005,137.580002,789.950012,207.520004,272.609985,123.720001,397.700012,122.769997,332.579987,180.089996,,
6/2/2023,512.590027,295.940002,156.970001,105.760002,228.789993,442.329987,499.579987,140.470001,812,213.970001,272.609985,124.669998,393.269989,124.25,335.399994,180.949997,,
6/5/2023,518.25,293.100006,158.320007,105.290001,226.770004,444.26001,498.190002,139.089996,802.299988,217.610001,271.390015,126.010002,391.709991,125.300003,335.940002,179.580002,,
6/6/2023,516.26001,296,158.179993,106.150002,228.220001,443.070007,487.570007,139.339996,790,221.309998,271.119995,127.309998,386.540009,126.610001,333.679993,179.210007,,
6/7/2023,511.230011,301.700012,158.520004,108.529999,225.270004,436.369995,482.130005,140.690002,792.630005,224.570007,263.600006,122.5,374.75,121.230003,323.380005,177.820007,,
6/8/2023,520.090027,301.089996,160.259995,108.190002,223.050003,445.660004,490.230011,140.729996,804.200012,234.860001,264.579987,122.139999,385.100006,124.25,325.26001,180.570007,,
6/9/2023,517.280029,297.350006,160.009995,107.389999,223.559998,446.040009,493.619995,141.009995,804.619995,244.399994,264.950012,122.230003,387.700012,123.43,326.790009,180.960007,,
6/12/2023,520.969971,300.859985,159.899994,106.419998,226.169998,445.309998,492.589996,141,855.359985,249.830002,271.049988,123.639999,394.820007,126.57,331.850006,183.789993,,
6/13/2023,522.02002,300.079987,160.740005,106.440002,223.399994,445.720001,491.309998,142.020004,851.119995,258.709991,271.320007,123.830002,410.220001,126.660004,334.290009,183.309998,,
6/14/2023,527.200012,299.709991,161.559998,105.160004,223.440002,447.720001,459.859985,141.490005,886.179993,256.790009,273.350006,123.669998,429.970001,126.419998,337.339996,183.949997,,
6/15/2023,529.179993,302.019989,163.729996,105.889999,226.169998,453.929993,465.890015,143.089996,883.429993,255.899994,281.829987,125.089996,426.529999,127.110001,348.100006,186.009995,,
6/16/2023,523.650024,300.380005,164.229996,105.129997,228.910004,447.709991,458.48999,143.259995,868.109985,260.540009,281,123.529999,426.920013,125.489998,342.329987,184.919998,,
6/20/2023,519.700012,301.410004,164.130005,102.720001,226.470001,451.950012,469.390015,142.529999,868.030029,274.450012,284.329987,123.099998,438.079987,125.779999,338.049988,185.009995,,
6/21/2023,519.619995,300.700012,163.880005,103.870003,227.25,453,476.75,142.320007,847.659973,259.459991,281.640015,120.550003,430.450012,124.830002,333.559998,183.960007,,
6/22/2023,524.200012,301.179993,165.619995,103.300003,228.389999,457.679993,479.049988,139.580002,842.429993,264.609985,284.880005,123.150002,430.25,130.149994,339.709991,187,,
6/23/2023,524.440002,300.809998,165.479996,102.400002,229.550003,458.839996,477,138.850006,822.150024,256.600006,288.730011,122.339996,422.089996,129.330002,335.019989,186.679993,,
6/26/2023,523.419983,307.890015,163.630005,104.290001,226.300003,452.76001,479.059998,139.190002,821.630005,241.050003,278.470001,118.339996,406.320007,127.330002,328.600006,185.270004,,
6/27/2023,530.330017,313.73999,163.289993,104.550003,227.339996,464.5,482.559998,139.199997,848.400024,250.210007,287.049988,118.330002,418.76001,129.179993,334.570007,188.059998,,
6/28/2023,532.799988,306.51001,162.960007,105.400002,227.960007,458.700012,474.450012,138.589996,847.940002,256.23999,285.290009,120.18,411.170013,129.039993,335.850006,189.25,,
6/29/2023,531.690002,307.820007,164.100006,106.699997,234.320007,464.48999,476.440002,143.429993,862.570007,257.5,281.529999,119.099998,408.220001,127.900002,335.049988,189.589996,,
6/30/2023,538.380005,310.640015,165.520004,107.25,237.479996,468.980011,480.640015,145.440002,867.429993,261.769989,286.980011,119.699997,423.019989,130.360001,340.540009,193.970001,,
7/3/2023,541.039978,310.019989,163.350006,107.459999,237.970001,461.420013,477.880005,146.610001,876.440002,279.820007,286.019989,119.900002,424.130005,130.220001,337.98999,192.460007,,
7/5/2023,541.130005,310.799988,162.809998,106.910004,239.449997,465.700012,471.220001,144.639999,861.859985,282.480011,294.369995,121.75,423.170013,130.380005,338.149994,191.330002,,
7/6/2023,537.369995,302.019989,161.600006,102.919998,238.880005,463.209991,469.359985,143.210007,848,276.540009,291.98999,120.110001,421.029999,128.360001,341.269989,191.809998,,
7/7/2023,525.049988,302.809998,159.25,103.160004,236.449997,452.079987,461.579987,144.339996,846.75,274.429993,290.529999,119.480003,425.029999,129.779999,337.220001,190.679993,,
7/10/2023,527.01001,310.279999,159.509995,104.690002,238.160004,453.160004,463.049988,145.149994,877.72998,269.609985,294.100006,116.449997,421.799988,127.129997,331.829987,188.610001,,
7/11/2023,529.640015,313.660004,158.630005,105.970001,240.550003,439.390015,462.890015,147.419998,882.049988,269.790009,298.290009,117.139999,424.049988,128.779999,332.470001,188.080002,,
7/12/2023,538,317.519989,158.080002,106.489998,242.210007,440.600006,451.700012,148.149994,889.950012,271.98999,309.339996,118.93,439.019989,130.800003,337.200012,189.770004,,
7/13/2023,538.450012,314.600006,158.809998,104.540001,243.309998,434.700012,447.75,148.869995,890.359985,277.899994,313.410004,124.540001,459.769989,134.300003,342.660004,190.539993,,
7/14/2023,546.700012,316.5,159.869995,100.940002,243.160004,449.459991,480.170013,149.770004,888.580017,281.380005,308.869995,125.419998,454.690002,134.679993,345.23999,190.690002,,
7/17/2023,552.960022,316.049988,159.070007,101.379997,243.990005,447.140015,484.079987,153.380005,910.349976,290.380005,310.619995,124.650002,464.609985,133.559998,345.730011,193.990005,,
7/18/2023,553.590027,316.76001,159.059998,100.919998,240.770004,451.200012,500,153.660004,903.429993,293.339996,312.049988,123.760002,474.940002,132.830002,359.48999,193.729996,,
7/19/2023,554.109985,319.480011,158.740005,101.620003,241.419998,453.559998,503.700012,154.25,901.369995,291.26001,316.01001,122.029999,470.769989,135.360001,355.079987,195.100006,,
7/20/2023,556.960022,319.089996,168.380005,103.410004,239.619995,463.820007,504.23999,156.149994,888.340027,262.899994,302.519989,119.199997,455.200012,129.960007,346.869995,193.130005,,
7/21/2023,557.859985,320.470001,170.190002,103.889999,239.25,462.040009,506.529999,154.949997,896.75,260.019989,294.26001,120.019997,443.089996,130,343.769989,191.940002,,
7/24/2023,563.929993,325.109985,171.080002,105.519997,240.740005,459.320007,508.679993,158,901.590027,269.059998,291.609985,121.529999,446.119995,128.800003,345.109985,192.75,,
7/25/2023,565.190002,325.130005,172.389999,105.68,238.690002,457.540009,510.929993,156.820007,917.98999,265.279999,294.470001,122.209999,456.790009,129.130005,350.980011,193.619995,,
7/26/2023,566.169983,329.589996,172.720001,105.089996,237.100006,453.589996,508,157.759995,893.090027,264.350006,298.570007,129.270004,454.519989,128.149994,337.769989,194.5,,
7/27/2023,561.830017,329.709991,173.690002,105.419998,234.440002,454.98999,505.230011,156.020004,893.530029,255.710007,311.709991,129.399994,459,128.25,330.720001,193.220001,,
7/28/2023,563.320007,331.369995,174.479996,104.160004,235.75,458.480011,502.910004,156.910004,899.789978,266.440002,325.480011,132.580002,467.5,132.210007,338.369995,195.830002,,
7/31/2023,560.669983,333.839996,167.529999,107.239998,237.729996,454.549988,506.369995,157.960007,898.650024,267.429993,318.600006,132.720001,467.290009,133.679993,335.920013,196.449997,,
8/1/2023,555.469971,332.070007,168.889999,106.620003,239.779999,453.089996,504.73999,157.179993,920,261.070007,322.709991,131.550003,465.070007,131.690002,336.339996,195.610001,,
8/2/2023,552.349976,328.5,169.910004,105.290001,237.559998,454.480011,504.799988,155.399994,892.299988,254.110001,314.309998,128.380005,442.690002,128.210007,327.5,192.580002,,
8/3/2023,557.690002,329.850006,170.639999,107.120003,238.759995,449.160004,504.859985,156.350006,884.97998,259.320007,313.190002,128.449997,445.149994,128.910004,326.660004,191.169998,,
8/4/2023,552.039978,326.429993,169.039993,107.419998,238.990005,449.48999,502.730011,156.020004,881.650024,253.860001,310.730011,128.110001,446.799988,139.570007,327.779999,181.990005,,
8/7/2023,558.409973,329.170013,173.100006,107.199997,241.509995,454.079987,510.73999,156.759995,897.059998,251.449997,316.559998,131.529999,454.170013,142.220001,330.109985,178.850006,,
8/8/2023,556.119995,327.809998,173.179993,107.730003,239.289993,521.599976,505.859985,155.880005,883.159973,249.699997,312.640015,131.399994,446.640015,139.940002,326.049988,179.800003,,
8/9/2023,559.700012,328.209991,173.070007,109.559998,239.759995,526.22998,502.109985,153.789993,850.72998,242.190002,305.209991,129.660004,425.540009,137.850006,322.230011,178.190002,,
8/10/2023,561.48999,329.399994,172.169998,110.120003,240.160004,521.340027,503.480011,153.559998,842.900024,245.339996,305.73999,129.690002,423.880005,138.559998,322.929993,177.970001,,
8/11/2023,562.960022,331.109985,173.850006,111.830002,240.039993,528.280029,508.01001,154.449997,829.76001,242.649994,301.640015,129.559998,408.549988,138.410004,321.01001,177.789993,,
8/14/2023,561.469971,329.950012,173.440002,111.919998,242.899994,538,510.929993,154.770004,854.099976,239.759995,306.190002,131.330002,437.529999,140.570007,324.040009,179.460007,,
8/15/2023,558.51001,332.140015,172.940002,108.160004,239.830002,546.619995,506.690002,150.830002,842.52002,232.960007,301.950012,129.779999,439.399994,137.669998,321.859985,177.449997,,
8/16/2023,559.049988,333.029999,172.389999,106.339996,239.289993,546.23999,503.559998,150.190002,832.98999,225.600006,294.290009,128.699997,434.859985,135.070007,320.399994,176.570007,,
8/17/2023,547.109985,327.279999,174.009995,108.400002,237.369995,537.659973,493.959991,148.630005,827.099976,219.220001,285.089996,129.919998,433.440002,133.979996,316.880005,174,,
8/18/2023,544.940002,327.369995,172.490005,110.040001,238.169998,546.429993,498.440002,148.970001,825.840027,215.490005,283.25,127.459999,432.98999,133.220001,316.480011,174.490005,,
8/21/2023,543.210022,324.059998,167.350006,108.709999,239.460007,550.049988,497.679993,149.479996,865.140015,231.279999,289.899994,128.369995,469.670013,134.679993,321.880005,175.839996,,
8/22/2023,538.369995,324.480011,166.020004,108.099998,240.570007,553.659973,492.339996,146.380005,855.789978,233.190002,287.600006,129.080002,456.679993,134.25,322.459991,177.229996,,
8/23/2023,540.859985,326.089996,164.529999,107.150002,242.300003,553.359985,489.440002,147.369995,876.580017,236.860001,294.23999,132.369995,471.160004,135.520004,327,181.119995,,
8/24/2023,531.710022,322.589996,165.089996,106.349998,239.470001,548,488.100006,147.229996,854.460022,230.039993,286.75,129.779999,471.630005,131.839996,319.970001,176.380005,,
8/25/2023,534.01001,322.859985,166.25,108.25,242.570007,553.650024,489.119995,147.050003,851.820007,238.589996,285.5,129.880005,460.179993,133.259995,322.980011,178.610001,,
8/28/2023,536.190002,325.910004,164.289993,109.160004,243.830002,553.919983,491.279999,147.559998,861.080017,238.820007,290.26001,131.009995,468.350006,133.139999,323.700012,180.190002,,
8/29/2023,542.77002,329.380005,164.309998,109.809998,245.339996,553.900024,492.829987,148.759995,889.929993,257.179993,297.98999,134.570007,487.839996,134.910004,328.410004,184.119995,,
8/30/2023,542.26001,330.630005,163.729996,110.879997,246.229996,547.98999,491.529999,148.160004,892.280029,256.899994,295.100006,135.880005,492.640015,135.070007,328.790009,187.649994,,
8/31/2023,549.280029,330.299988,161.679993,111.190002,245.679993,554.200012,476.579987,146.330002,922.890015,258.079987,295.890015,136.169998,493.549988,138.009995,327.76001,187.869995,,
9/1/2023,544.25,333.079987,160.479996,113.519997,248.110001,557.109985,476.23999,146.820007,872.52002,245.009995,296.380005,135.660004,485.089996,138.119995,328.660004,189.460007,,
9/5/2023,544.72998,327.779999,160.679993,113.529999,245.339996,558.190002,480.809998,145.199997,872.169983,256.48999,300.149994,135.770004,485.480011,137.270004,333.549988,189.699997,,
9/6/2023,546.690002,326,158.009995,114.510002,246.160004,559.950012,476.940002,144.960007,872.27002,251.919998,299.170013,134.460007,470.609985,135.360001,332.880005,182.910004,,
9/7/2023,548.619995,328.420013,160.029999,113.949997,247.139999,573.22998,484.809998,143.720001,857.030029,251.490005,298.670013,135.259995,462.410004,137.850006,329.910004,177.559998,,
9/8/2023,551.190002,328.709991,160.559998,115.610001,247.289993,586.460022,480.769989,143.830002,857.549988,248.5,297.890015,136.380005,455.720001,138.229996,334.269989,178.179993,,
9/11/2023,558.780029,328.369995,162.660004,114.160004,247.220001,595.559998,479.380005,144.460007,859.140015,273.579987,307.559998,136.919998,451.779999,143.100006,337.940002,179.360001,,
9/12/2023,558.789978,326.279999,163.580002,117.489998,247.300003,599.299988,479.899994,146.339996,844.52002,267.480011,301.660004,135.339996,448.700012,141.229996,331.769989,176.300003,,
9/13/2023,559.76001,325.880005,163.990005,116.440002,247.830002,598.880005,479.839996,146.410004,852.929993,271.299988,305.059998,136.710007,454.850006,144.850006,336.059998,174.210007,,
9/14/2023,564.77002,329.630005,163.740005,118.519997,241.5,591.609985,483.600006,149.25,871.640015,276.040009,311.720001,138.100006,455.809998,144.720001,338.700012,175.740005,,
